artist,score,weighted_score
"Tim Kasher (Cursive, The Good Life)",1,1
The Gloomies,1,1
Admiral Fallow,5,5
Handgrenades,6,6
WL,5,5
Cold War Kids,3,3
Liza Anne,5,5
Death,2,2
Judah & the Lion,5,5
Polar Bear Club,4,4
HÆLOS,5,5
Cahalen Morrison & Eli West,2,2
Niki & the Dove,5,5
Young Buffalo,12,12
Dave Rawlings Machine,10,20
Kate Tempest,14,28
Memory Tapes,1,1
Joshua Bell & Jeremy Denk,1,1
Buscabulla,4,4
DakhaBrakha,10,20
Lautari,6,6
French Montana,1,1
Solo Woods,5,5
John Densmore,1,1
Janet Feder,1,1
The Bamboos,5,5
Brian Courtney Wilson,1,1
Nada Surf,25,50
Trevor Sensor,5,5
Fly Moon Royalty,13,13
Charlie Abbott,1,1
DJAO,5,5
Davíd Garza,1,1
Sam Roberts Band,5,5
Dub Thompson,5,5
Johnny Marr,2,4
Rodney Crowell,1,1
Nels Cline & Julian Lage,5,5
Springtime Carnivore,10,20
Holy Ghost Tent Revival,5,5
The One and Only PPL MVR,1,1
Special Explosion,5,5
Comedians of Comedy,1,1
Dry Heaves,4,4
Imperial Teen,8,8
Alvvays,5,5
Zeta,3,3
Ane Brun,1,1
Charles Hamelin & Olivier Jean,1,1
Mono Town,6,6
Cut Chemist,1,1
Brother Ali,6,12
King Gizzard and the Lizard Wizard,4,8
Yaeji,1,1
Budo,1,1
Wildbirds & Peacedrums,1,1
Shakey Graves,25,75
Michel Gondry,1,1
Sallie Ford,5,5
The Shivas,15,15
Minden,4,4
Sir Mix-A-Lot,1,1
DoNormaal,10,10
Le Butcherettes,1,1
Moon Honey,6,6
La Santa Cecilia,7,21
Cosmonauts,1,1
Portugal. The Man,12,24
Zola Jesus,13,39
White Buffalo,1,1
ScHoolboy Q,1,1
Grant Hart,5,5
Wedding Dress,5,5
Trentemøller,11,11
Akron/Family,1,1
Gypsyblood,1,1
Foster the People,1,1
The Daredevil Christopher Wright,8,8
Marius Ziska,8,8
Trans Am,1,1
Marty Stuart,1,1
The Simpsons-inspired Okilly Dokilly,1,1
Bess Rogers & Allison Weiss,6,6
Paul Kelly,12,24
Mr Twin Sister,2,2
Renaud Garcia-Fons,1,1
Still Parade,2,2
Surfer Blood,23,69
Anderson East,5,5
Scissor Sisters,1,1
Æla,10,10
American Wrestlers,10,20
Palma Violets,11,22
Cumulus,4,4
Thao & Mirah,4,4
Xeno & Oaklander,4,4
Hanson,4,8
Neil Finn,5,5
Lance Henriksen,1,1
Sky Parade,4,4
HAIM,2,4
The Dirty Nil,6,6
Cult Of Youth,5,5
Tuatara,5,5
Cornelius,1,1
Amadou and Mariam,1,1
２８１４,1,1
Psalm One,6,6
Sunjacket,6,6
Loving,1,1
Matthew Sweet,1,1
Questlove - 46 min Version,1,1
D.R.A.M.,1,1
Ex Hex,5,5
mr. Gnome,5,5
Diego Garcia,1,1
Shigeto,5,5
Fanfare Ciocarlia,1,1
Laura Gibson,6,12
Cosmos,6,6
Mr Silla,1,1
Wovoka Gentle,1,1
tUne-yArDs,1,1
Hamilton Leithauser,13,26
Mat Kerekes,5,5
Minor Characters,8,8
Jukebox the Ghost,6,6
Acrassicauda,5,5
"Bonnie ""Prince"" Billy",4,4
Big Ups,12,24
Midday Veil,9,9
Sisters,4,4
The Elected,4,4
Eli Roth,1,1
Christopher Owens,9,9
Billy Bragg & Joe Henry,6,12
Nai Palm,2,2
Brandi Shearer,1,1
Monsieur Periné,2,4
Sonny And The Sunsets,1,1
Wolf Alice,10,20
Rodriquez,1,1
Sweeping Exits,5,5
Fairchild,5,5
Vinyl Theatre,5,5
Seattle Rock Orchestra Quintet with Júníus Meyvant,1,1
Black Marble,2,2
Logic,3,6
Male Gaze,5,5
Miranda Cosgrove,1,1
Musikanto,7,7
DeVotchKa,6,6
Rakta,5,5
Fishbone,5,5
Watsky,2,2
Edward Sharpe And The Magnetic Zeroes,1,1
Chris Pureka,4,4
Hannibal Buress,1,1
Nick 13,2,2
Daymé Arocena,1,1
Counterparts,5,5
Billy Bragg & Wayne Kramer,1,1
Gaslamp Killer,1,1
Born Cages,4,4
Hozier,1,1
Prof,6,6
Fujiya & Miyagi,5,5
Samaris,15,15
Crowded House,1,1
Allo Darlin',9,9
Willy Mason,6,6
Mountain Man,1,1
Los Blenders,5,5
Sky Ferreira,1,1
Survival Knife,5,5
Ace Frehley (KISS),1,1
Jamie Lidell,5,5
Noura Mint Seymali,5,5
Linda Thompson,1,1
Avery*Sunshine,1,1
TOPAZ GANG,1,1
The Saxophones,1,1
Delicate Steve,1,1
Charlotte Gainsbourg,6,18
The Ironclads,4,4
DRAM,1,1
Rahim AlHaj,4,4
Ryan Hemsworth,1,1
Skates!,5,5
SOHN,5,5
Ben Stiller,1,1
Young Statues,7,7
The Maine,4,4
Mudhoney,20,40
Love Is All,1,1
Vibragun,5,5
Haley Bonar,9,27
Abandon Kansas,5,5
The Budos Band,6,12
Las Cafeteras,9,9
Ledisi,2,4
Lou Barlow,5,10
Don't Talk To The Cops!,2,2
Danny Tamberelli,1,1
Cass McCombs,1,1
Fresh Espresso,4,4
Dead Ship Sailing,6,6
Best Coast,14,42
Hermigervill,8,8
Day Wave & Hazel English,1,1
R.A. The Rugged Man,1,1
Modern Kin,5,5
Naked Giants,5,5
Gina Chavez,1,1
Omar Sosa & Paolo Fresu,1,1
Peter & Mia Frampton,1,1
Dasher,5,5
Unlikely Friends,5,5
Ghosts I've Met,5,5
Arthur Shea,1,1
Lost Lander,12,12
Admiral of Black,8,8
Gorgeous Bully,1,1
The Voidz,1,1
Brooklyn Rider,1,1
Saul Williams,3,6
Dreams West,1,1
Outrun the Sunlight,4,4
Ode,1,1
Steal Shit Do Drugs,10,10
Roomful Of Teeth,1,1
Royal Teeth,5,5
Bowmont,1,1
Kurt Braunohler,1,1
Florence and the Machine,5,10
William Bell,1,1
Garth Trinidad,1,1
"Barsuk 15 featuring Matthew Caws, Jesse Sykes & John Roderick",1,1
Ivan & Alyosha,19,38
The Very Best,5,5
All Them Witches,6,6
Guayaba,5,5
Celine Neon,5,5
Smoosh,4,4
Semi Precious Weapons,7,21
Futurewife,4,4
Field Music,6,12
Vusi Mahlasela,4,4
Frankie Broyles,1,1
Chain Wallet,1,1
The Death of Pop,1,1
Misty Coast,1,1
Pentimento,5,5
Winston Jarrett,5,5
Kay Kay and His Weathered Underground,6,6
Cristina Pato,1,1
Paul Weller,8,32
Matt Wertz,6,6
Kids and Animals,4,4
Those Pretty Wrongs,5,5
The Fresh and Onlys,1,1
Linda Perhacs,1,1
Brendan Perry,2,2
Meat Puppets,6,12
Seattle Rock Orchestra Quintet with Sin Fang,1,1
K'Naan,1,1
Chris Bathgate,1,1
Kweku Collins,5,5
The Slits,1,1
Neulore,5,5
The Palisades,5,5
Lil B,1,1
Iron And Wine,1,1
Northern Faces,6,6
Arctic Monkeys,5,10
Miss May I,1,1
Devendra Banhart,1,1
The Buttertones,1,1
Diane Cluck,1,1
Bleach03,1,1
Jay Nash,6,6
The Felix Culpa,5,5
The Family Crest,6,12
ASTR,4,4
Casey Chaos (Amen),1,1
Par-Ðar,4,4
Júníus Meyvant,8,8
Hosannas,5,5
Julieta Venegas,3,6
Kansas Bible Company,4,4
Amandla Stenberg,1,1
T.S.O.L.,1,1
A Balance Between,5,5
Corinne Bailey Rae,1,1
Leisure,1,1
The Floorwalkers,7,7
Choc Quib Town,4,4
Stroff,4,4
Buffalo Rodeo,7,7
LoneLady,6,6
Pepper Rabbit,4,4
Walking Papers,5,5
Father John Misty,17,51
Markús & the Diversion Sessions,7,7
"Slaughter Beach, Dog",5,5
!!!,6,6
Lina Tullgren,5,5
Demetri Martin,1,1
Jacob Bullard,1,1
Eugene Mirman,1,1
Mommy Long Legs,5,5
Diane Warren,1,1
Wizard Oz,1,1
Casper Skulls,5,5
Gone But Not,5,5
Waxahatchee,11,33
Martin Hayes & Dennis Cahill,1,1
JG Thirlwell,1,1
Courtney Love,1,1
Eskmo,1,1
Isobel Campbell,1,1
Liquid Passion,1,1
Dan Quayle,1,1
Lean Year,2,2
Blouse,9,9
Adam Freeland,1,1
Books On Fate,5,5
Shelby Earl & Tomo Nakayama,1,1
Moses Hightower,12,12
R.O.E. (Rising Over Envy),6,6
Madisen Ward And The Mama Bear,1,1
The Wilderness of Manitoba,5,5
Royale,10,10
Dave Depper,5,5
Vinyl Gear 101,1,1
John Doe with Mike McCready,5,5
Los Lobos,1,1
Hórmónar,4,4
The Bros. Landreth,5,5
Dyme Def,9,9
Elan Noon,1,1
Look Daggers,2,2
Souad Massi,1,1
edhochuli,5,5
Oketo,6,6
Nick Santino and the Northern Wind,5,5
Lemolo,18,36
Grand Parc,5,5
The Heavy,15,30
So Many Dynamos,3,3
Daedelus,1,1
Eternal Summers,5,5
Nail Polish,7,7
Nick Lowe,1,1
Goth Babe,2,2
Wire,13,13
Hooded Fang,1,1
Jherek Bischoff,5,5
Derek Gripper,1,1
Trio Da Kali,6,6
Feist pt. 1,1,1
Guantanamo Baywatch,5,5
Syd Arthur,6,6
Fareed Haque's MathGames!,6,6
Danny Malone,5,5
Thundercat,4,12
Paloma Faith,1,1
Anderson .Paak & The Free Nationals,1,1
Half Waif,9,18
Summer Babes,4,4
Kurt Vile,9,18
Prussia,1,1
Zedd,1,1
Lozen,5,5
Moon Gogo,5,5
Regulo Caro,1,1
Museum of Love,5,5
Duran Duran,2,2
Nicolas Winding Refn,1,1
Paul Banks,7,7
The ATL Twins,1,1
The Mars Volta,2,2
Mac Danzig (UFC),1,1
Bunbury,1,1
The Revivalists,4,4
Bloodshot Bill,5,5
CHAPPO,5,5
Alex Anwandter,5,5
The Waterboys,4,4
Parenthetical Girls,5,5
Line & Circle,4,4
"Yo-Yo Ma, Edgar Meyer, Chris Thile And Stuart Duncan",1,1
Mikaela Davis,6,6
Margaret Glaspy,6,12
Vampire Weekend,1,1
The Zombies,12,48
NZCA/LINES,1,1
Bob Weir,1,1
Ocote Soul Sounds,5,5
Galactic,9,9
Lapsley,1,1
Feist pt. 2,1,1
Enchanted Hunters,5,5
Pretty Lights,1,1
Nathan Salsburg,1,1
MEN,1,1
Diiv,1,1
Novalima,9,9
Gold & Youth,5,5
Oathbreaker,3,3
Vondelpark,1,1
Esmé Patterson,1,1
Fraternal Twin,7,7
The Bros  Landreth,1,1
The Dismemberment Plan,17,51
Spendtime Palace,1,1
A Dead Forest Index,5,5
White Arrows,5,5
Aye Nako,5,5
Wale,1,1
BUM,7,7
Fool's Gold,4,8
Barry Douglas,1,1
Casiokids,4,4
DJ Bonebrake (X),1,1
Haunted Horses,5,5
Maldita Vecindad,1,1
Habibi,1,1
Diego El Cigala,1,1
The Weather,5,5
The Tragic Thrills,6,6
Kembra Pfahler (Voluptuous Horror of Karen Black),1,1
Ivan And Alyosha,1,1
Olo Walicki Kaszebe II,5,5
Behemoth,1,1
Young The Giant,1,1
River Whyless,9,18
Jim Guthrie,1,1
Jake Bugg,6,12
The Moondoggies,18,18
First Aid Kit,12,36
Miya Folick,1,1
Petite League,2,2
Shawn Smith,5,5
Virgin Islands,4,4
Sufjan Stevens,1,1
Clark,1,1
Marmozets,5,5
Youth Lagoon,5,5
Courtney Marie Andrews,4,4
Kelli Schaefer,4,4
Chaos Chaos,5,5
Lithics,5,5
Teddy Abrams,1,1
Lord Huron,14,42
MS MR,1,1
Capsula,23,23
Lulacruza,5,5
DJ Scratch,1,1
Robert Randolph,1,1
Ben Folds,1,1
Natalia Lafourcade,2,4
Danilo Brito,1,1
Mister Lies,3,3
Buyepongo,5,5
Will Phalen,8,8
Phoenix,2,4
Mary Anne Hobbs,1,1
Urge Overkill,1,1
Final Spins,5,5
Bonnie Prince Billy,2,4
Rocky Votolato,5,5
J. Cole,1,1
Ben Harper,5,5
Charles Bradley and The Menahan Street Band,3,3
The Ballroom Thieves,10,10
There's Talk,1,1
DJ Khaled,1,1
Jennifer Hall,1,1
Lenny Kaye,1,1
Dark Meat,1,1
Implants,5,5
Motopony,11,22
Bootsy Collins,1,1
Field Trip,1,1
Derek Nelson and The Musicians,1,1
S,4,4
Cobra Starship,1,1
Freedom Fry,5,5
Andra Day,1,1
Prime Minister Justin Trudeau,1,1
Terence Blanchard,1,1
Ana Tijoux,2,4
Cotton Jones,3,3
Betsy Olson,4,4
JEFF The Brotherhood,7,21
Willie J Healey,1,1
Rancid,1,1
Liam Finn & EJ Barnes,1,1
The Chris Robinson Brotherhood,1,1
Adult Mom,7,7
Strange Americans,5,5
Strange Wilds,5,5
Aurora,1,1
Kali Uchis,1,1
Iggy Pop,1,1
Menomena,9,9
Ought,5,5
Who Knew,6,6
Chadwick Stokes,5,10
Crocodiles,9,9
John Grant,11,22
Raphael Saadiq,11,22
Nanami Ozone,1,1
Suburban Living,5,5
Navvi,2,2
Re-Ignition,6,6
Bottomless Pit,5,5
Geographer,9,18
Young Galaxy,2,2
Lo Moon,1,1
Flipper,1,1
BellaMaine,5,5
Open Mike Eagle,6,12
MASZER,10,10
Daniel Champagne,4,4
Western Haunts,5,5
Jackson Boone,5,5
Moon King,1,1
Lonesome Shack,5,5
Wilderado,5,5
The Corin Tucker Band,3,3
Land Lines,2,4
Real Numbers,5,5
POLO & Kamandi,1,1
fthrsn,1,1
Christian Scott Quintet,1,1
The Front Bottoms,7,14
Lindsay Lou & the Flatbellys,4,4
Hans Zimmer,1,1
Young Fathers,10,20
Black Pistol Fire,10,20
Cloud Nothings,15,30
[PHYSICS],1,1
Girls,2,4
Past Lives,3,3
Juana Molina,10,20
Angel Haze,1,1
Jason Vieaux And Yolanda Kondonassis,1,1
Joe Hertler & The Rainbow Seekers,7,7
King Khan & The Shrines,9,9
Purity Ring,7,21
Clap Your Hands Say Yeah,11,11
Shabazz Palaces,11,22
Sondre Lerche,11,22
The Fiery Furnaces,2,4
Immortal Technique,1,1
Trevor,1,1
A Place To Bury Strangers,1,1
Wil Campa y su Gran Union,5,5
Bleached,9,9
Peach Pit,7,14
Tal National,10,10
Death From Above 1979,2,2
Serena-Maneesh,1,1
NO [BLACK ENGLISH],4,4
Concord America,7,7
Owl John,5,5
Spinderella,1,1
Diamond Rings,4,4
Dolorean,4,4
El Ten Eleven,13,26
Pony Time,7,7
The Head And The Heart,1,1
Adam Haworth Stephens,1,1
Lianne La Havas,2,2
together PANGEA,5,5
Midnight Masses,2,2
Pierre Trudeau,1,1
Tortoise,2,2
OMD,8,16
Jack Wilson,4,4
Wild Beasts,3,3
Prima Donna,1,1
Dowsing,7,7
Those Darlins,3,3
Shooter Jennings,1,1
Gus Gus,4,4
High Highs,8,16
Mighty Boosh,1,1
Kal Cahoone,4,4
Daniel Ellsworth & The Great Lakes,6,6
Borko,8,8
Miike Snow,1,1
Wolf Parade,7,7
PAWS,15,30
Danny Newcomb & the Sugarmakers,5,5
Ardency,1,1
Exene Cervenka,1,1
Peter Bjorn and John,10,20
Speedy Ortiz,9,18
How To Dress Well,9,18
Lady Lamb,5,5
Bloc Nation,1,1
MØ,1,1
Maurice 'Mobetta' Brown & SOUL'D U OUT,5,5
Tiny Moving Parts,6,6
Foster The People,1,1
Raul Midón,5,5
Residuels,4,4
Jake Schepps' Expedition Quartet,1,1
The Kraken Quartet,5,5
Slingshot Dakota,3,3
TORRES,9,9
Orbital,5,5
Calexico,12,12
Will Jordan,5,5
The Fame Riot,5,5
Revolver,5,10
Holy Esque,5,5
Run River North,1,1
Edgar Wright,1,1
Getz Moa,1,1
Hounds Of The Wild Hunt,5,5
Thomas Mulcair,1,1
Paolo Angeli,1,1
Ghost of Paul Revere,5,5
Through the Roots,9,9
NAVVI,5,5
New Multitudes,1,1
Terra Lightfoot,5,5
Bigelf,1,1
A Sunny Day In Glasgow,5,5
Japandroids,5,5
The Jealous Sound,5,5
Sun Glitters,1,1
A Loss for Words,2,2
Zoe Muth,5,5
Jessie Ware,2,4
Iestyn Davies,1,1
The Strypes,1,1
Foxes in Fiction,1,1
Amy Helm,4,4
Benoît Pioulard,1,1
Lucinda Williams,6,12
Stickup Kid,6,6
Passafire,8,8
Moving Mountains,1,1
Gem Club,1,1
Sleaford Mods,6,6
Billy Strings & Don Julin,4,4
Dumb Waiter,5,5
Dana Buoy,5,5
King Khan and BBQ Show,5,5
Phylicia Rashad,1,1
Alisa Weilerstein,1,1
Chris Thile and Michael Daves,1,1
Deqn Sue,1,1
Endangered Blood,1,1
Son Little,1,1
The Chameleons Vox,11,11
The Black Lips,1,1
Joan Jett,1,1
Tomemitsu,1,1
Fort Frances,5,5
From Indian Lakes,12,12
Poliça,11,11
Wand,5,5
Federico Aubele,10,20
Tall Friend,8,16
Lee Bains III & The Glory Fires,5,5
Great Good Fine Ok,5,5
asdfhg.,8,8
Tegan And Sara,1,1
Alela Diane,8,8
Camp Cope,6,6
Bedouine,1,1
ODESZA,9,9
Zaramela,5,5
Tei Shi,7,14
Tim Minchin,1,1
Gaby Moreno,1,1
Cate Le Bon,2,4
PUBLIC,6,6
Country Lips,11,11
Xenoula,1,1
Daedelus & The Gaslamp Killer,1,1
You Blew It!,6,6
Split Single,9,9
Prime Minister Paul Martin,1,1
Sam Evian,2,2
Sandman Viper Command,8,8
Bill Frisell,3,9
Bobby Patterson,3,3
Gabriel Mintz,4,4
Stellastarr*,1,1
Gardens & Villa,1,1
Jason Mewes,1,1
Arnold Schwarzenegger,1,1
Houndmouth,5,5
Anna von Hausswolff,4,4
Fang Island,19,57
Guðrið Hansdóttir,1,1
Stella McCartney,1,1
Willie Watson,5,5
Bailiff,7,7
Slayer,2,2
Wildhoney,6,6
Albin Lee Meldau,1,1
Timbre,3,3
Their Ocean,1,1
Martin (The Notwist & Console),1,1
Midwest Hype,1,1
Devin,5,5
GEMS,5,5
Divine Fits,5,5
Jake Fogelnest,1,1
The Internet,7,21
Liturgy,1,1
Chicano Batman,10,20
Chromatics,3,3
You Won't,10,20
Lil Uzi Vert,1,1
Large Professor,1,1
Jaunt,1,1
The Body & Thou,5,5
Dessert,2,2
The Americans,5,5
OWEL,5,5
The Stubs,7,7
Fragile Rock,1,1
Vijay Iyer Trio,1,1
Diane Coffee,6,12
Ólafur Arnalds,9,9
DJ Lance Rock (Yo Gabba Gabba),1,1
Nathanial Rateliff,1,1
Jerome Holloway,5,5
JD McPherson,15,30
Murs & Fashawn,1,1
The Globes,4,4
Blood Orange,1,1
Maxwell Young,1,1
The Weather Station,1,1
A Rocket To The Moon,5,5
Chuck Ragan,1,1
High on Fire,1,1
Mark Pickerel,1,1
Hollie Cook,5,5
Abelard,1,1
Brad,5,5
Richard Metzger and Brad Laner,1,1
Silent Planet,5,5
I Wayne,1,1
Les Aventures de President Bongo: Tilbury,3,3
Lovers,4,4
Ty Segall & The Muggers,6,6
Grynch,4,4
Born Ruffians,1,1
Premier Christy Clark,1,1
Rob Halford,1,1
"Theo Parrish, Zernell & Marcellus Pittman",1,1
Molehill,1,1
Campfire OK,5,5
Jason Dodson & Ken Stringfellow,1,1
Slenderbodies,2,2
Patrick Watson,1,1
Pinegrove,7,14
David Douglas,1,1
Crystal Coast,1,1
No Vacation,4,4
Cosmo Pyke,1,1
Baba Booey,1,1
Superhumanoids,1,1
Vacationer,10,10
The Yawpers,10,20
Gibraltar,9,9
Vagabon,6,6
Jah Wobble's Invaders of the Heart,5,5
Diplo,1,1
Big Wheel Stunt Show,5,5
Eels,9,9
Feng Suave,1,1
Death Angel,1,1
dj flugvél og geimskip (Airplane and Spaceship) & SassyBlack,1,1
Holy Fuck,7,14
Jude Shuma,6,6
The Belle Brigade,7,14
Two Inch Astronaut,6,6
Stephen Malkmus and the Jicks,6,12
Kid Smpl,3,3
Romaro Franceswa,7,7
Yeah Yeah Yeahs,1,1
Jeremy Messersmith,1,1
Liz Cooper & The Stampede,4,4
Cheyenne Mize,5,10
Desert Noises,15,15
Perfume Genius,12,36
The Lonley Wild,1,1
Diarrhea Planet,9,9
Slimkid3 and DJ Nu-Mark,1,1
PowercuT,1,1
Lara St. John,1,1
Lightning Bolt,1,1
Richard Thompson,2,4
Elastic Bond,5,5
Daniel Bachman,5,10
Chuck D,2,4
Los Campesinos!,10,20
Adanowsky,1,1
Whitney Cummings,1,1
dj flugvél og geimskip (Airplane and Spaceship),1,1
Seattle Rock Orchestra,5,5
Asher Roth,1,1
Brite Futures,4,4
Tango Alpha Tango,5,5
Pokey LaFarge and the South City Three,5,5
Cradle Of Filth,1,1
Sloan,5,5
This Is The Kit,1,1
Jay Som,12,36
Alexei Shishkin,1,1
Japanese Breakfast,15,75
Idle Warship,2,2
Silversun Pickups,14,28
Pro Era Crew G+ Hangout on Air Q&A,1,1
German Error Message,2,2
Fred Armisen,2,4
The Soorleys,5,5
Keith Morris,1,1
Filastine,6,6
Night Beds,6,12
Busy Bee,1,1
Blowfly,1,1
Swervedriver,9,9
Audiences,5,5
Okilly Dokilly,1,1
The Distillers,1,1
Ron Reyes,1,1
Red Fang,5,5
Yeule,1,1
The Expendables,4,4
Israel Nash,12,12
Valgeir Sigurðsson & Jodie Landau,3,3
Froth,9,9
Las Robertas,5,5
Pet Symmetry,6,6
Emily Kinney,1,1
John Cale,5,5
boris,1,1
SOFTSPOT,1,1
Florist,1,1
Mutual Benefit,7,14
Lomelda,1,1
Nude Pop,5,5
Butthole Surfers,1,1
Psychic TV,1,1
Creepoid,5,5
silOHs,4,4
Disappears,4,4
Hinds,6,12
Group Of The Altos,1,1
PAPA,5,5
Bobby Womack,1,1
Milos,1,1
Hot Flash Heat Wave,6,6
Skyway Man,4,4
Doomtree,14,28
Kumail Nanjiani and Emily V. Gordon,1,1
Bully,5,5
the Soil & the Sun,17,17
Fruit Bats,17,17
Gil Cerezo (Kinky),1,1
Amanda Palmer And The Grand Theft Orchestra,1,1
Kekuhi and Kaumakaiwa Kanaka’ole,4,4
Iran,2,2
The Tea Cozies,4,4
"Yung Lean, Bladee & White Armor",6,6
Jean-Michel Jarre,1,1
Dirty Nice,1,1
Eric Andre,2,4
Joe Matt,1,1
Somos,6,6
The National Parks,5,5
The Technicolors,5,5
Have Mercy,6,6
Bear In Heaven,11,22
Insane Clown Posse,2,4
Making Movies,5,10
The Perceptionists,1,1
Chrome Sparks,3,3
Camané,1,1
Sólstafir,6,6
Shana Cleveland and The Sandcastles,5,5
clipping.,16,32
SoKo,2,2
Jeremy Pinnell,5,5
Junior Boys,5,5
World Party,3,3
Kelly Lee Owens,3,3
Attacca Quartet,1,1
Jamie Lono,6,6
Sinai Vessel,6,6
Hańba!,7,7
Jenn Grant,5,5
Bill Callahan,1,1
Los Amigos Invisibles,5,10
The Shams Band,1,1
Ages And Ages,6,12
Theophilus London,1,1
You'll Never Get to Heaven,1,1
Cibo Matto,4,4
Yellow Ostrich,9,9
Rebecca Roubion,6,6
Jessica Pratt,6,12
Brothers From Another,1,1
Metronomy,5,5
Jillian Edwards,6,6
Bloc Party,5,5
Joe Manganiello,1,1
Naomi Punk,5,5
Lucys,2,2
Robert Glasper,1,1
Retro Stefson,4,4
Fearce Vill,5,5
Jon Spencer Blues Explosion,8,8
Noah And The Whale,1,1
Pacifica Quartet,1,1
The Mystery Lights,1,1
Tea Cozies,1,1
Punch Brothers,1,1
Oyama,7,7
Surf Curse,6,6
Great Grandpa,9,18
Hjaltalín,6,6
Seaway,6,6
Yoke Lore,5,5
Flame Shark,1,1
Tame Impala,3,6
Daniil Trifonov,1,1
Washed Out,15,30
Aldous Harding,6,12
Hollywood Superman,1,1
The Ghost Ease,5,5
Chamberlin,1,1
NO,1,1
Kopecky Family Band,6,12
The Neighbourhood,1,1
Treehouse,1,1
Die Antwoord,1,1
The Pica Beats,5,5
Questlove - 9 min Version,1,1
AHI,1,1
Tuomo & Markus,6,6
Silicon Estate,1,1
Mike Dean,1,1
Christian Scott,1,1
Gwar,1,1
Bob Mould,20,60
Ben Sollee,8,16
Ages and Ages,8,16
The Shacks,3,3
Tomorrow Kings,1,1
Grace Love & the True Loves,6,6
Emily Hearn,5,5
mewithoutYou,5,5
Neon Indian,6,12
Gold Leaves,5,5
ADHD,6,6
David J,6,12
aYia,8,8
Big Jesus,7,7
Sego,4,4
The Misfits,1,1
Black Joe Lewis,9,9
Michael Franti & Spearhead,10,10
Air Traffic Controller,6,6
Magic Mouth,5,5
Square Peg Round Hole,4,4
Alt-J,17,51
Shout Out Louds,11,11
The Jayhawks,12,24
Amanda Blank,1,1
Fat White Family,1,1
Southern Culture on The Skids,1,1
Elijah Wood,1,1
Lowdown Brass Band,6,6
Jakob Dylan,1,1
Factory Floor,3,3
Alex Burrows,1,1
The Crayon Fields,6,6
The Legendary Pink Dots,1,1
Tom Tom Club,1,1
Evidence,1,1
Jack Peñate,3,3
Steve Gunn,3,6
Jon Brion,1,1
Julia Jacklin,1,1
Campdogzz,5,5
Baby Baby,5,5
Corey Taylor,1,1
Zee Avi,1,1
Edna Vazquez,9,9
Rich Chigga,1,1
Cian Nugent,1,1
Flavor Flav,1,1
Arborea,1,1
Casey Mecija,1,1
Big Star's Third,9,9
100 Monkeys,1,1
American Wolf,2,2
Black Mountain,9,9
Soft Hair,1,1
The Brother Brothers,5,5
Helen Stellar,1,1
The Suffers,10,30
EMEFE,5,5
Aurelio,9,9
Memoryhouse,1,1
Sidestepper,5,5
Chronixx,6,12
Brendan Canning,1,1
The Wu-Tang Clan,1,1
Fruit & Flowers,7,7
Just Another Snake Cult,4,4
The Whigs,9,9
Banditos,10,20
Gonjasufi,1,1
Nikki Lane,9,9
Infinite Bisous,1,1
Smith Westerns,10,20
Bentley (Nirvana fan),1,1
Hard Girls,1,1
Pompeii,5,5
Mini Dresses,1,1
Toro y Moi,15,30
Poncho Sanchez and Terence Blanchard,1,1
Charles Bradley,8,16
Cayucas,9,9
Terry Jacks,1,1
DJ Premier & The Badder Band,1,1
Queens of the Stone Age,4,4
The Hudson Branch,5,5
The Sarah Silverman Program,1,1
Marilyn Manson,1,1
Pharrell Williams,1,1
R.O.E. [Rising Over Envy],1,1
