artist,score,weighted_score
Against Me!,1,1
Daniel G. Harmann and The Trouble Starts,4,4
Exitmusic,6,12
Jóhann Jóhannsson,5,5
Krar Collective,5,5
Peter Wolf Crier,1,1
Ed Schrader's Music Beat,5,5
M. Ward,7,14
Lily & Madeleine,6,12
Super XX Man,1,1
Delvon Lamarr Organ Trio,9,9
AM & Shawn Lee,9,9
The Heavy Experience,2,2
Foals,10,20
La Sera,7,21
Radical Face,5,5
Howlin Rain,1,1
Old 97's,13,26
Jungle Fire,5,5
Delta Spirit,1,1
BRUNS,5,5
Low,15,30
Rolling Blackouts Coastal Fever,6,12
Deadkill,5,5
Bandit,7,7
Jyroscope,8,8
Emel Mathlouthi,5,5
Mammút,6,6
"Now, Now",12,36
Ásgeir,10,10
Simian Mobile Disco,3,3
Pharis and Jason Romero,2,2
The Kills,2,2
DOM,1,1
Young Jeezy,1,1
The Caretaker,1,1
The Caulfield Cult,6,6
The Deep Dark Woods,5,5
Recondite,1,1
Shafiq Husayn & Dove Society,5,5
Sound of Ceres,1,1
Wormburner,2,2
Angel Olsen,10,20
Joe Pernice,3,3
Terry Malts,11,11
Hiss Golden Messenger,9,18
Bruce Leroy,5,5
Emilíana Torrini,6,6
Fat Mike,6,6
Nina Diaz,1,1
Restorations,12,36
Boy Scouts,1,1
Lena Dunham & Lesley Arfin (GIRLS),1,1
Lily Allen,1,1
Tech N9ne,1,1
Bryan John Appleby,6,6
Michigander,5,5
Emily King,5,5
Mashrou' Leila,1,1
Mick Jenkins,1,1
The Creole Choir Of Cuba,1,1
Swear and Shake,6,6
Wild Pink,5,5
Max Gowan,1,1
Declan McKenna,1,1
Varsity,6,6
Flaming Lips (Kliph Scurlock),1,1
Strange Talk,1,1
Greg Ginn,1,1
Common Holly,7,14
Mild High Club,1,1
Come Wind,5,5
Crying,6,6
Georgia Anne Muldrow & Dudley Perkins,1,1
Fémina,5,5
Cigarettes After Sex,8,24
Dan The Automator,1,1
The Raveonettes,9,18
The Donkeys,8,8
Jimmy Whoo,1,1
Rosemary Fairweather,1,1
Saintseneca,8,32
Dean and Britta,1,1
Samito,5,5
Ruru,1,1
Manatee Commune,9,9
Wess Meets West,5,5
Ti West and Sara Paxton,1,1
Freelance Whales,5,5
G. Love,1,1
The Fabulous Downey Brothers,1,1
Thee Satisfaction,5,5
Dave McGraw and Mandy Fer,5,5
Shovels and Rope,1,1
Barbagallo,5,5
Blossom & The Kills,1,1
Santah,1,1
Islands,6,12
Cende,8,16
No BS! Brass Band,10,20
A Rocket to the Moon,1,1
True Blue,1,1
Penicillin Baby,5,5
Ryan Bingham,5,5
Cape Weather,1,1
Pierre Berton,1,1
Forth Wanderers,8,16
Chris Farren,5,5
Flosstradamus,1,1
Lucy Stone,6,6
Epic Rain,4,4
Dirty Dozen Brass Band,1,1
Dead Confederate,2,2
Strand Of Oaks,13,39
Two Gallants,11,22
Ylja,5,5
Brownout Presents Brown Sabbath,4,4
JD Samson + MEN,1,1
Itch,5,5
Stolas,5,5
Rare Essence,1,1
The War on Drugs,5,5
Middle Kids,5,5
United States of Electronica,2,2
Arcade Fire,1,1
Charlie Murphy,1,1
Sqaure Peg Round Hole,1,1
The Veils,9,9
K'naan -The Extended Version,1,1
The Ophelias,1,1
Pusha T,1,1
Archie Powell & The Exports,8,8
Kristin Hersh,8,8
Three Mile Pilot,5,5
Chimurenga Renaissance,9,9
Royal Canoe,5,5
Magic Potion,2,2
Maybe April,5,5
Between Mountains,5,5
"Eli ""Paperboy"" Reed",1,1
Carly Rae Jepsen,1,1
Field Mouse,5,5
UDF,5,5
Fortunate Youth,10,10
White Mystery,8,8
Lay Low,4,4
Agent Fresco,10,10
Rodrigo y Gabriela,9,18
Ky-Mani Marley,1,1
The Duke Spirit,1,1
Steve Wynn & The Miracle 3,2,2
Merk,1,1
FIDLAR,8,24
Sleep ∞ Over,2,2
Lil Yachty,1,1
Public Service Broadcasting,10,20
Over the Rhine,5,5
the GROWLERS,1,1
School of Rock,5,5
Otis Clay,1,1
Banks,1,1
Savages,6,12
Aimee Mann,7,21
Fufanu,13,13
John Congleton And The Nighty Nite,1,1
Bonus Track: Frank Black,1,1
A Million Years Ago,5,5
CHKBNS,5,5
Vince Staples,2,4
Go Long Mule,1,1
DJ Heidi,1,1
Girl Talk,1,1
A. Sinclair,4,4
These United States,4,4
Flaming Lips (Michael Ivins),1,1
Frightened Rabbit,21,21
Small Black,12,24
Ohyeahsumi,1,1
Temples,17,34
Sleepy Sun,2,2
Thunderpussy,6,6
Puffy Ami Yumi,1,1
Rachel Barton Pine,1,1
Wild Powwers,5,5
Knut Bell And The Blue Collars,1,1
Jolie Holland,9,18
Adele,1,1
Mike Scott (The Waterboys),1,1
Noah Gundersen,18,18
Devil Makes Three,1,1
Les Savy Fav,3,3
The Delta Saints,5,5
Sister Sparrow & The Dirty Birds,4,4
Jhené Aiko,1,1
Magic Giant,5,5
Amadou & Mariam,5,5
Futurebirds,16,32
Hospitality,6,12
August Kleinzahler,1,1
Jello Biafra,5,5
Being As An Ocean,6,6
Unbunny,5,5
Feist,2,2
Admiral Radley,5,10
Chuck Brown,1,1
Das Racist,5,10
Elia,5,5
Minus,1,1
Alice Cooper,1,1
Shelby Earl,16,16
The Revolutionary Hydra,5,5
Yo La Tengo,6,12
Dan Deacon,6,18
Kevin Morby,19,57
Action Bronson,1,1
Ashley Shadow,5,5
Twin Shadow,10,20
Title Fight,1,1
Bernache,1,1
Gossip,1,1
Yung Lean,1,1
Teenage Wildlife,1,1
Valerie June,19,57
Cameron Carpenter,1,1
Tweedy,8,24
eighth blackbird,1,1
State of the Artist,4,4
Floating Points,5,10
Turtle Giant,7,7
Owen Pallett,8,8
Grizzly Bear,3,3
Chico Sonido,1,1
Jason Schwartzman,1,1
Different Sleep,1,1
Arliss Nancy,1,1
Chanel West Coast,1,1
Kitty {Pryde},1,1
Sloucher,1,1
Isobel Campbell & Willy Mason,1,1
Ben Sollee and Daniel Martin Moore,3,3
Cousins,5,5
Låpsley,5,5
Balance and Composure,6,6
River City Extension,5,5
Ralph Castelli,1,1
Protomartyr,6,12
Harry Shearer,1,1
Axel Boman,1,1
Ximena Sarinana,1,1
The Secret Sisters,1,1
Tara Terra,5,5
The Defibulators,6,6
People Get Ready,1,1
Moses Sumney,7,14
What's In My Bag?,4,4
Thom Gillies,1,1
Ta-ku & Wafia,1,1
Ponderosa,4,4
Josh Berwanger,4,4
Savoy Motel,5,5
Step Rockets,5,5
Fauna Shade,5,5
GIVERS,1,1
Bun B,1,1
K Phillips,5,5
DJ TLR,1,1
Beauty Pill,1,1
Jens Lekman,8,24
Land of Talk,7,14
Parker Millsap,5,5
Deer Tick,12,12
The Portland Cello Project,4,4
Trail of Dead,1,1
Steve Martin and the Steep Canyon Rangers,1,1
Dead Sheriff,1,1
Hydra Melody,6,6
Dustin Kensrue,1,1
Systems Officer,4,4
White Poppy,1,1
Ric Wilson,5,5
Matthew Logan Vasquez,4,4
Saskatchewan,1,1
Mike Mains & The Branches,6,6
The Madcaps,5,5
The Rosebuds,8,8
Eyelids,6,6
Matt Pond PA,5,5
Luke Winslow-King,6,12
Cuushe,1,1
Ne-Hi,3,3
Kristen,4,4
Such Gold,6,6
Ian Moore and The Lossy Coils,5,5
Michael Monroe and Sami Yaffa,1,1
Hjaltalín,8,8
Penny and Sparrow,5,5
Benjamin Verdoes,5,5
Sofia Rei,1,1
Uncle Frank (Jimmy Kimmel Live!),1,1
Phantogram,20,60
YG,5,10
Secret Chiefs 3,1,1
Black Dub,1,1
Rhye,1,1
THEESatisfaction,11,11
Snoop Dogg,7,7
Lost in the Trees,5,10
Paupière,5,5
The One AM Radio,6,18
The Glitch Mob,1,1
Wintersleep,5,5
Roky Erickson & Will Sheff,1,1
Bombino,7,14
Sims,7,7
Day Wave,6,6
Peter Murphy,2,4
Filthy Friends,5,5
Timmy Thomas,1,1
Kat Wright,5,5
Delorean,5,5
Ratboys,5,5
The Pains Of Being Pure At Heart,6,6
Kid Congo Powers,1,1
Bo Ningen,4,4
Hunx and His Punx,1,1
Fantastic Negrito,1,1
Miri,1,1
Tokyo Police Club,4,4
The Radio Dept.,3,3
Spissy,5,5
Shearwater,15,30
Heligoats,2,2
Stickers,5,5
The Damned,1,1
Black Bananas,1,1
Nick Harmer (Death Cab For Cutie),1,1
Taj Mahal,1,1
Huun‐Huur‐Tu,5,5
Lady Gaga,1,1
Andrew Joslyn,5,5
Henrietta,5,5
Nic Hessler,6,6
Say Hi,5,10
AFI,2,4
The Brian Jonestown Massacre,1,1
Ashley Monroe,1,1
Blue Giant,5,5
Warbringer,1,1
Valdimar,11,11
Amos Miller,11,11
Cedric Watson,5,5
Cory Branan,6,6
Zig Zags,5,5
Drangar,9,9
Incan Abraham,4,4
Robb Reiner (Anvil),1,1
Bad Cop,5,5
Joey Bada$$,1,1
PINKY,1,1
July Talk,8,8
New Order,1,1
Vertical Scratchers,6,6
Light Asylum,5,5
Eef Barzelay,5,5
Test Apes,5,5
Molina y Los Cósmicos,5,5
Tangerine,9,9
Strangers You Know,6,6
Cloud Cult,19,19
X,5,5
Plants and Animals,5,5
St. Paul & the Broken Bones,14,14
Monika,1,1
Microwave,13,13
OCnotes,4,4
OFF!,5,5
Cory Hanson,5,5
Asa,1,1
Drenge,5,5
Tim Ranow,1,1
Brian Marquis,4,4
Jónsi,1,1
Diane Birch,5,5
Murder by Death,5,5
Prins Póló,1,1
Sage Francis,1,1
The Shins,7,21
Tobacco,5,5
Vikesh Kapoor,5,5
Penguin Prison,5,5
Rolling Coastal Blackout Fever,1,1
Damian Pink Eyes Abraham,1,1
Los Colognes,5,5
The Heligoats,1,1
Mary Halvorson Quintet,1,1
Citay,4,4
Grand Archives,3,3
The Stepkids,4,4
Mike Krol,4,4
Rökkurró,6,6
Jakob Ogawa,2,2
Lou Rebecca,1,1
Matt Haimovitz & Christopher O'Riley,1,1
Abigail Washburn,2,4
Sphaeras,4,4
Blunt Mechanic,4,4
Blue Scholars,9,9
SISTERS,5,5
Ólöf Arnalds,7,7
Mayday Parade,5,5
The Vaselines,13,26
LEISURE,1,1
Liars,10,20
Stolen Jars,7,7
The Builders And The Butchers,1,1
Raz Simone,5,5
Captured By Robots,1,1
Built To Spill,5,5
VentureX,1,1
The Kingston Springs,7,7
Questlove,1,1
Girl Band,7,7
Danny Brown,1,1
Maggie Rogers,1,1
Current Joys,3,3
Johnny Mathis,1,1
Cataldo,5,5
King Buzzo,5,5
Fiery Furnaces,1,1
Quantic,5,5
Mates of State,5,10
Fear of Men,5,10
King Krule,4,16
Iceage,2,4
Kings of Leon,1,1
Suzanne Vega,1,1
Peaking Lights,4,4
Nick Hakim,2,2
Debashish Bhattacharya,1,1
Cloud Control,6,12
The Weather Machine,6,6
Jack Layton,1,1
Kimbra,4,4
Dry the River,5,5
Idiot Glee,5,5
The Big Pink,6,12
Behold the Brave,5,5
San Fermin,17,68
The Delines,5,5
Human Giant,1,1
Jaill,4,4
Unnatural Helpers,13,13
Rob Sevier (Numero Group),1,1
Feral Children,8,8
Future Bible Heroes,5,5
De Lux,1,1
Hoops,10,20
Beach Fossils,15,30
Future,1,1
Patty Griffin,1,1
Jaded Juice Riders,1,1
Songhoy Blues,11,22
Babeheaven,1,1
Nicole Miglis,1,1
Strongboy,1,1
G. Green,6,6
Giant Giant Sand,5,5
The Dutchess and the Duke,5,5
Reignwolf,8,8
sir Was,1,1
Explosions In The Sky,6,6
Architecture in Helsinki,1,1
Rose Droll,1,1
Summer Cannibals,11,11
Matthew Santos,4,4
Útidúr,1,1
Sashay,5,5
Vundabar,7,14
Violent Femmes,5,5
Ro James,1,1
Billy Corgan,1,1
Kevin Seconds,1,1
T-Pain,2,4
Skinny Lister,1,1
Peaches,4,4
The Builders and the Butchers,5,5
Aurelio Martinez,1,1
The Devil Whale,1,1
Gracie and Rachel,6,12
Grace Love,1,1
Stone Cold Fox,5,5
J GRGRY,6,6
Drive-By Truckers,10,20
Billy Bragg,10,30
Jessica Lea Mayfield,13,39
Joshua James,7,7
Pleasure Plateau,1,1
Spotlights,3,3
Death Cab for Cutie,1,1
Lucy Rose,5,5
Surf Rock Is Dead,7,14
Woolworm,6,6
Elixir On Mute,1,1
Sidi Touré,5,5
Kithkin,5,5
Elenowen,5,5
Morgan Delt,1,1
Ty Segall,12,36
Shelf Life,3,3
Rejjie Snow,1,1
Alec Ounsworth,2,4
Bassekou Kouyate & Ngoni Ba,6,12
Lucius,16,48
Wussy,20,20
Sunflower Bean,6,12
Gary Numan,9,18
The Dandy Warhols,9,9
Joshua Morrison,7,7
Homeshake,7,7
Wray,1,1
múm,5,5
Yuna,1,1
Agnes Obel,1,1
Grouplove,5,10
The Walkabouts,5,5
Chali 2na,1,1
A$AP Rocky,1,1
Bob Moses,5,5
Two Door Cinema Club,2,4
Trails and Ways,9,9
Ian MacKaye,1,1
Lee Bob & The Truth,4,4
Travis Bretzer,2,2
JEFF the Brotherhood,5,5
Robert Glasper Experiment,5,10
Buke & Gase,1,1
Vansire,2,2
Fitz and The Tantrums,9,9
Fear Of Men,5,5
Greys,9,18
Natasha Kmeto,5,5
Tijuana Panthers,7,14
Crumb,2,2
EL VY,2,4
Graffiti6,4,4
Night Idea,4,4
Robbie Fulks,5,5
Au.Ra,5,5
Fugiya and Miyagi,2,2
Lykke Li,8,24
Donovan Wolfington,5,5
Triathalon,12,24
All Dogs,6,6
Paris Combo,5,5
Greg Graffin (Bad Religion),1,1
The Mike Middleton Band,1,1
alt-J,7,14
Beach Coma,1,1
John Mark Nelson,5,5
Steel Panther,1,1
Vagina Town,6,6
Low Roar,12,12
Drug Church,5,5
SOAK,6,12
Graham Nash,1,1
Kreayshawn,1,1
Great Divide,1,1
Timothy Simons,1,1
Eddie Muller,1,1
Howe Gelb,5,5
Kurt Vile And The Violators,5,5
Anthony D'Amato,7,14
Emily Yacina,3,3
Os Mutantes,13,26
The Transplants,1,1
The Purrs,4,4
The Thermals,29,29
Courtney Love & Drew Barrymore,1,1
Joe Driscoll & Sekou Kouyate,5,5
Other Lives,12,36
Trampled By Turtles,13,26
Fredrik,1,1
Simple Plan,1,1
Rhett Miller,11,11
Thao and the Get Down Stay Down,12,12
Few Bits,1,1
Julia Stone,1,1
Úlfur Úlfur,6,6
Kayhan Kalhor,1,1
Charlie Abbot,1,1
Oliver Mtukudzi and the Black Spirits,5,5
The Growlers,25,75
Seahaven,5,5
Kim Ann Foxman (Hercules & Love Affair),1,1
Seth Rogen,1,1
Katy Perry,2,2
José González,1,1
Matthew Fowler,5,5
The Rural Albert Advantage,1,1
Vieux Farka Touré,4,4
Ted Leo,1,1
Raica,3,3
Cut Copy,2,4
Dream Ritual,5,5
Morningsiders,6,6
Brent Cobb,1,1
Bleachers,1,1
Night Moves,5,5
Caged Animals,1,1
Mike Gordon,3,3
Wimps,12,12
"Kitty, Daisy & Lewis",5,5
City and Colour,1,1
Sean Rowe,1,1
Villagers,5,10
DJ Smiles Davis,1,1
Omara Portuondo,1,1
Jay Arner,5,5
Throwing Muses,10,10
Wavves,5,10
Night Beats,5,5
Madeline Kenney,5,5
Luke Sital-Singh,5,5
The Modern Electric,6,6
The Pains of Being Pure at Heart,13,26
The Green,6,6
"Lee ""Scratch"" Perry & Subatomic Sound System",4,4
Mt. St. Helens Vietnam Band,8,8
La Roux,1,1
Peter Quirk,5,5
Prins Póló,6,6
Scott H. Biram,9,9
Looming,7,7
Big Brave,3,3
Lone,1,1
The Jet Age,5,5
Serj Tankian,1,1
Foreign Born,4,4
They Might Be Giants,2,4
Nate Smith + KINFOLK,1,1
Tennis System,1,1
CFCF,1,1
Sharon Jones & The Dap Kings,11,33
Yak,6,6
Zola Blood,1,1
"Mary Wilson (The Supremes), Freda Payne & Linda Clifford",1,1
Andy Svarthol,5,5
Phox,1,1
Disclosure,1,1
Mega EvErs,5,5
The True Loves,6,6
The Arcs,1,1
Angelo De Augustine,3,3
Sun Seeker,5,5
Posse,8,8
Great Lake Swimmers,1,1
The Libertines,1,1
Fall Out Boy,1,1
Poncho Sanchez,1,1
Cheick Hamala Diabate,1,1
HAERTS,8,8
Eagles of Death Metal,1,1
Wiz Khalifa,1,1
Bernhoft,5,5
St. Paul & The Broken Bones,4,4
Big Scary,5,5
Screaming Females,11,22
David Greilsammer,1,1
Marlon Williams,5,5
Cassy,1,1
Groove Armada,1,1
Blitz the Ambassador,5,5
Tapes 'n Tapes,1,1
Nick Jaina,4,4
FF,5,5
Breathe Owl Breathe,5,5
Big Troubles,5,5
Carla Dal Forno,1,1
Troker,1,1
Sobs,1,1
Crater,5,5
Zach Schimpf,1,1
Common Market,2,2
Pinback,6,12
Big Sean,1,1
Don Cherry,1,1
The Besnard Lakes,8,8
Jerkcurb,1,1
Phonte (Foreign Exchange/Little Brother),1,1
Dream Wife,8,8
Kasabian,1,1
Megadeth,1,1
Hounds Of Hate,6,6
Austra,15,15
Jason Lee,1,1
Doug Seegers,5,5
Palo Sopraño,1,1
Sinkane,5,5
Sleater-Kinney,2,2
Backwards Dancer,4,4
METZ,20,40
Boogat,10,20
WAKER,5,5
Cristina Bautista,5,5
Foy Vance,1,1
Fleet Foxes,7,21
The Foreign Exchange,1,1
DragonForce,1,1
Jons,1,1
Train Company,1,1
Matty,1,1
Ride,19,19
Apparat Organ Quartet,6,6
Lee Ranaldo,1,1
Busta Rhymes,1,1
Bat House,3,3
David Bazan performs Pedro the Lion,5,5
Zuill Bailey,1,1
Kate Nash,2,2
BJ The Chicago Kid,1,1
O'Brother,18,18
Broken Social Scene,4,8
Soft Metals,6,12
Daniel Caesar,1,1
Phosphorescent,12,24
Moon Taxi,6,6
Wesley Willis,1,1
Bobby Bare Jr.,11,22
Broken Bells,5,5
Ice T,1,1
Lyle Lovett,1,1
Chance The Rapper,2,4
Sallie Ford & The Sound Outside,4,4
Dog World,1,1
Trae tha Truth,1,1
The Coup,5,5
Zak Waters,5,5
Aveo,4,4
"Point Juncture, WA",1,1
Jesse Sykes,2,2
3 Inches of Blood,1,1
Busman's Holiday,5,5
Justice and Busy P,1,1
Bodies of Water,1,1
Cowboy Junkies,1,1
The Love Language,12,12
Nive Nielsen,3,3
BOYO,1,1
Tim Kasher,8,16
The Holloys,1,1
Modern Vices,5,5
Dublin Guitar Quartet,1,1
Oscar,5,5
Brownout presents Brown Sabbath,1,1
Cody ChesnuTT,10,20
Reed Turchi,5,5
Wild Flag,2,4
Doe Eye,5,5
Pile,7,14
Father Figures,1,1
HRVRD,5,5
Zipper Club,1,1
Carlene Carter,1,1
Margo Price,7,14
Steve Chack,1,1
Film School,1,1
"HeadCat (Lemmy, Slim Jim Phantom & Danny B. Harvey)",1,1
Earl Sweatshirt & Syd Tha Kyd,1,1
Mali Music,1,1
Water Liars,5,5
Joan Shelley,1,1
The Bats,5,5
Chvrches,2,4
Fences,9,18
Title Tracks,5,5
Cold Specks,12,12
Lusine,5,5
Pillar Point,9,9
Yohuna,1,1
Petur Ben,1,1
Mirah,1,1
Ugly God,1,1
Tom Misch,1,1
Tennis,6,12
Hooray For Earth,1,1
Denney and the Jets,1,1
JC Brooks and the Uptown Sound,5,5
Passion Pit,10,20
Temporex,1,1
Circa Survive,3,3
Yann Tiersen,10,20
Joe Boyd,1,1
Nathaniel Rateliff & the Night Sweats,1,1
Booker T. Jones,1,1
Bushwick Bill,1,1
Grooms,1,1
Howlin' Brothers,7,7
Alessia Cara,1,1
Jane Bunnett and Maqueque,1,1
Vinny Vegas,6,6
Slow Magic - Even Though,1,1
Super Furry Animals,5,5
Edward Sharpe & the Magnetic Zeros,5,5
Meat Wave,5,5
East of My Youth,5,5
Hellogoodbye,5,5
Seun Kuti & Egypt 80,3,3
Henry Rollins,3,6
Bulldog Eyes,1,1
Tilbury,8,8
Honduras,5,5
Scale the Summit,3,3
Krist Novoselic,4,8
Drowners,5,5
Samúel Jón Samúelsson Big Band,5,5
Winter & Trabants,1,1
Sonic Avenues,5,5
Wheelchair Sports Camp,1,1
The Baseball Project,13,13
Let's Eat Grandma,5,5
Gang Related,6,6
Camarano,1,1
The Murder City Devils,5,5
TacocaT,3,3
The Dirty Pigeons,1,1
The Joy Formidable,15,30
The Pack A.D.,6,12
Júníus Meyvant,13,13
Julianna Barwick,5,5
Sons and Daughters,1,1
Weaves,6,12
Tommy Chong,1,1
Hot Chip,1,1
Beth Orton,1,1
Amrita,1,1
Grayskul,10,20
Sin Fang with Seattle Rock Orchestra Quintet,2,2
Widower,5,5
Devon Gilfillian,5,5
Railway Gamblers,5,5
Hippo Campus,5,5
The Polyphonic Spree,1,1
Mobb Deep,4,4
Elizabeth Cook,4,4
Flamingosis,1,1
Om,1,1
Ani DiFranco,1,1
Anna & Elizabeth,1,1
Tori Amos,1,1
The Greenhornes,4,4
The Young Wild,4,4
Matthew Caws,2,2
NADINE,2,2
Gerd Janson,1,1
Pro Teens,4,4
Con Brio,5,5
The Appleseed Collective,7,7
Snoop Lion,1,1
Tay Sean,5,5
Post Malone,1,1
Hunters,5,5
Talmud Beach,4,4
Family and Friends,5,5
Ólafur Arnalds,7,7
Three Man Cannon,5,5
The xx,11,22
Skelkur í bringu,7,7
Dan Auerbach (The Black Keys),1,1
Young and Dramatic,1,1
Bleeding Rainbow,12,12
Deafheaven,1,1
Trinidad James,1,1
Yeesh,6,6
Aaron Neville,5,5
Here We Go Magic,2,2
Hostage Calm,6,6
Soko,1,1
Gerald Collier,6,6
Anderson .Paak,1,1
Wild Cub,16,32
Winona Forever,2,2
So Pitted,5,5
NE-HI,5,5
Los Hacheros,1,1
Barry Adamson,4,4
Beck,1,1
Old Man Canyon,7,7
A Cedar Suede,5,5
Donwill (of Tanya Morgan),1,1
Kris Orlowski,5,5
Vetiver,5,5
Cheech Marin,1,1
Lemuria,5,5
Grant Lee Buffalo,1,1
Kacy & Clayton,6,6
Slow Magic,5,10
Fishbach,5,5
Lowly,1,1
Mariachi Flor De Toloache,1,1
Lotus,6,6
Munno,1,1
Kelley Stoltz,1,1
Chris Stapleton,1,1
Robyn,2,2
Amoeba Charity Auctions,1,1
Jane's Addiction,1,1
Mad Rad,5,5
Neko Case,1,1
Jaaska,1,1
Lee Fields & the Expressions,5,5
Emmett Kai,1,1
John Hodgman,1,1
Acid Mothers Temple,1,1
Rachael Yamagata,5,5
Chief Scout,1,1
Mourn,4,4
Dastardly,7,7
The Sheepdogs,5,5
Tunde Olaniran,5,5
Rapsody,1,1
Sigur Ros,1,1
Mall Walk,11,11
Red Baraat,10,20
The Dirtbombs,1,1
Holograms,5,5
Jonathan Bree,2,2
Muuy Biien,7,7
Real Estate,18,54
Rana Santacruz,1,1
Shook Twins,5,5
Bird Call,1,1
Lee Fields and the Expressions,5,5
David Wax Museum,10,30
The Rapture,1,1
Dinner and a Suit,5,5
Oddisee,1,1
Porches,12,24
Bela Tar,1,1
Dirty Three,1,1
Sons of Bill,5,5
Wake Island,5,5
KINS,5,5
Beach Day,5,5
Her's,1,1
Glenn Jones,1,1
A Place to Bury Strangers,7,7
Heaters,5,5
Tigers Jaw,1,1
Sharon Jones & The Dap-Kings,1,1
Kevin Devine and the Goddamn Band,5,5
Woods,11,11
The Easy Leaves,9,9
Skrillex,1,1
Shonen Knife,1,1
The MusicTapes,1,1
Wyclef Jean,2,4
Moji & The Midnight Sons,1,1
Prolly Knot,1,1
Migos,1,1
Tom Morello,1,1
Barcelona,5,5
Sløtface,6,6
Cibelle,3,3
SUÐ,8,8
Drake,2,2
Horseshoes & Hand Grenades,6,6
Vinnie Caruana,2,2
Koji,6,6
Veronica Falls,7,21
Hopsin,1,1
Ceci Bastida,1,1
Gepe,5,5
John Legend,1,1
Wooden Shjips,11,22
Nearly Oratorio,1,1
P.H.F.,1,1
Franz Ferdinand,3,3
Deltron 3030,11,22
Sia,1,1
Benjy Ferree,1,1
Kid Congo Powers and the Pink Monkey Birds,5,5
Milo Greene,10,20
Dillalude,7,7
Sierra Leone's Refugee All Stars,5,10
DJ Quik,1,1
Fanfarlo,13,39
Kristin Kontrol (Dum Dum Girls),1,1
Suzanne Santo,5,5
Tall Heights,10,10
Rayland Baxter,5,5
Badly Drawn Boy,4,4
Poor Moon,5,5
Goon,1,1
The So So Glos,5,5
Carlos Nino,1,1
Bess Rogers and Allison Weiss,1,1
Craft Spells,7,14
Foxygen,4,4
Capsize,5,5
Chris Brokaw,5,5
Band Called Catch,1,1
Death Cab For Cutie,2,4
Lee Ranaldo and the Dust,5,5
Us On Roofs,5,5
Lovely Bad Things,1,1
Little Simz,2,4
Grouper,2,2
And So I Watch You From Afar,8,8
Bonobo,10,20
Morning Teleportation,8,8
Benjamin Booker,11,33
White Lung,11,33
Miramar,1,1
Hollow Wood,4,4
Fitz and the Tantrums,12,24
Wrekmeister Harmonies,3,3
Ruby Haunt,3,3
Julia Massey & the Five Finger Discount,5,5
Yeasayer,7,7
Tomo Nakayama,8,8
People Under The Stairs,1,1
The Features,4,4
The Long Winters,6,6
Apex Manor,4,4
Young In The City,5,5
Senses Fail,5,5
Yoni & Geti,6,6
Straight White Teeth,1,1
Too Short,1,1
Moon Duo,22,22
Western Centuries,5,5
My Gold Mask,6,6
Benny Sings,1,1
Erik Phillips,1,1
Strawberry Heritage,4,4
Mistah F.A.B.,1,1
Broken Water,5,5
Beads,4,4
Tank And The Bangas,1,1
Father,1,1
BADBADNOTGOOD,3,9
Lisa Hannigan,1,1
Author,6,6
Son Volt,5,5
Sam Lee,1,1
Mika Miko,1,1
The Field Auxiliary,1,1
Typhoon,14,42
Lavender Diamond,5,5
Ballet School,5,5
Esperanza Spalding,3,6
Pillow Talk,5,5
Elephant Parade,1,1
TTNG,5,5
Alex Napping,6,6
Hop Along,8,16
Charles Lloyd & Jason Moran,1,1
Woody Guthrie Tribute,1,1
Filligar,5,5
The Courtneys,9,9
Waka Flocka Flame,1,1
James Tillman,6,6
